GenerationGhw,Type,IdDate
0.62,Geothermal,5607
0.62,Geothermal,5608
0.62,Geothermal,5609
0.62,Geothermal,5610
0.62,Geothermal,5611
0.62,Geothermal,5612
0.62,Geothermal,5620
0.62,Geothermal,5621
0.62,Geothermal,5625
0.62,Geothermal,5626
0.62,Geothermal,5627
0.62,Geothermal,5657
0.62,Geothermal,5658
0.62,Geothermal,5666
0.62,Geothermal,5698
0.62,Geothermal,5700
0.62,Geothermal,5749
0.62,Geothermal,5764
0.62,Geothermal,5793
0.62,Geothermal,6033
0.62,Geothermal,6034
0.62,Geothermal,6035
0.62,Geothermal,6036
0.62,Geothermal,6037
0.62,Geothermal,6038
0.62,Geothermal,6176
0.62,Geothermal,6177
0.62,Geothermal,6184
0.62,Geothermal,6186
0.62,Geothermal,6187
0.62,Geothermal,6188
0.62,Geothermal,6189
0.62,Geothermal,6190
0.62,Geothermal,6191
0.62,Geothermal,6192
0.62,Geothermal,6193
0.62,Geothermal,6194
0.62,Geothermal,6195
0.62,Geothermal,6207
0.62,Geothermal,6418
0.62,Geothermal,6419
0.62,Geothermal,6420
0.62,Geothermal,6421
0.62,Geothermal,6446
0.62,Geothermal,6447
0.62,Geothermal,6448
0.62,Geothermal,6449
0.62,Geothermal,6457
0.62,Geothermal,6458
0.62,Geothermal,6459
0.62,Geothermal,6463
0.62,Geothermal,6464
0.62,Geothermal,6465
0.62,Geothermal,6466
0.62,Geothermal,6467
0.62,Geothermal,6468
0.62,Geothermal,6469
0.62,Geothermal,6470
0.62,Geothermal,6471
0.62,Geothermal,6472
0.62,Geothermal,6474
0.62,Geothermal,6492
0.62,Geothermal,6493
0.62,Geothermal,6494
0.62,Geothermal,6495
0.62,Geothermal,6496
0.62,Geothermal,6497
0.62,Geothermal,6514
0.62,Geothermal,6537
0.62,Geothermal,6538
0.62,Geothermal,6539
0.62,Geothermal,6592
0.62,Geothermal,6593
0.62,Geothermal,6594
0.62,Geothermal,6595
0.62,Geothermal,6596
0.62,Geothermal,6597
0.62,Geothermal,6629
0.62,Geothermal,6630
0.62,Geothermal,6631
0.62,Geothermal,6632
0.62,Geothermal,6633
0.62,Geothermal,6634
0.62,Geothermal,6635
0.62,Geothermal,6636
0.62,Geothermal,6637
0.62,Geothermal,6640
0.62,Geothermal,6825
0.62,Geothermal,6826
0.62,Geothermal,6827
0.62,Geothermal,6909
0.62,Geothermal,6910
0.62,Geothermal,6911
0.62,Geothermal,6912
0.62,Geothermal,6927
0.62,Geothermal,7039
0.62,Geothermal,7042
0.62,Geothermal,7045
0.62,Geothermal,7136
0.62,Geothermal,7185
0.62,Geothermal,7307
0.62,Geothermal,7442
0.62,Geothermal,7580
0.62,Geothermal,7667
0.62,Geothermal,7690
0.62,Geothermal,7823
0.62,Geothermal,7824
0.62,Geothermal,7825
0.62,Geothermal,7826
0.62,Geothermal,7827
0.62,Geothermal,7828
0.62,Geothermal,7829
0.62,Geothermal,7830
0.62,Geothermal,7831
0.62,Geothermal,7832
0.62,Geothermal,7833
0.62,Geothermal,7834
0.62,Geothermal,7835
0.62,Geothermal,7836
0.62,Geothermal,7837
0.62,Geothermal,7838
0.62,Geothermal,7839
0.62,Geothermal,8096
0.62,Geothermal,8152
0.62,Geothermal,8194
0.62,Geothermal,8706
0.62,Geothermal,8707
0.62,Geothermal,8708
0.62,Geothermal,8709
0.62,Geothermal,8710
0.62,Geothermal,8711
0.62,Geothermal,9032
0.62,Geothermal,9033
0.62,Geothermal,9034
0.62,Geothermal,9035
0.62,Geothermal,9036
0.62,Geothermal,9037
0.62,Geothermal,9038
0.62,Geothermal,9039
0.62,Geothermal,9150
0.62,Geothermal,9393
0.62,Geothermal,9395
0.62,Geothermal,9417
0.62,Geothermal,9419
0.62,Geothermal,9460
0.62,Geothermal,9461
0.62,Geothermal,9462
0.62,Geothermal,9485
0.62,Geothermal,9487
0.62,Geothermal,9508
0.62,Geothermal,9509
0.62,Geothermal,9514
0.62,Geothermal,9523
0.62,Geothermal,9524
0.62,Geothermal,9565
0.62,Geothermal,9582
0.62,Geothermal,9583
0.62,Geothermal,9584
0.62,Geothermal,9591
0.62,Geothermal,9594
0.62,Geothermal,9595
0.62,Geothermal,9782
0.62,Geothermal,9783
0.62,Geothermal,9823
0.62,Geothermal,9824
0.62,Geothermal,9825
0.62,Geothermal,9833
0.62,Geothermal,9979
0.62,Geothermal,10119
0.62,Geothermal,10120
0.62,Geothermal,10121
0.62,Geothermal,10122
0.62,Geothermal,10123
0.62,Geothermal,10124
0.62,Geothermal,10125
0.62,Geothermal,10126
0.62,Geothermal,10127
0.62,Geothermal,10128
0.62,Geothermal,10129
0.62,Geothermal,10130
0.62,Geothermal,10131
0.62,Geothermal,10132
0.62,Geothermal,10133
0.62,Geothermal,10134
0.62,Geothermal,10135
0.62,Geothermal,10136
0.62,Geothermal,10137
0.62,Geothermal,10354
0.62,Geothermal,10518
0.62,Geothermal,10519
0.62,Geothermal,10526
0.62,Geothermal,10529
0.62,Geothermal,10530
0.62,Geothermal,10531
0.62,Geothermal,10532
0.62,Geothermal,10533
0.62,Geothermal,10534
0.62,Geothermal,10535
0.62,Geothermal,10536
0.62,Geothermal,10537
0.62,Geothermal,10538
0.62,Geothermal,10539
0.62,Geothermal,10540
0.62,Geothermal,10541
0.62,Geothermal,10542
0.62,Geothermal,10543
0.62,Geothermal,10544
0.62,Geothermal,10545
0.62,Geothermal,10546
0.62,Geothermal,10547
0.62,Geothermal,10548
0.62,Geothermal,10549
0.62,Geothermal,10550
0.62,Geothermal,10551
0.62,Geothermal,10579
0.62,Geothermal,10580
0.62,Geothermal,10835
0.62,Geothermal,10836
0.62,Geothermal,10837
0.62,Geothermal,10838
0.62,Geothermal,10839
0.62,Geothermal,10840
0.62,Geothermal,10841
0.62,Geothermal,10861
0.62,Geothermal,10862
0.62,Geothermal,10863
0.62,Geothermal,10864
0.62,Geothermal,10865
0.62,Geothermal,10866
0.62,Geothermal,10878
0.62,Geothermal,10879
0.62,Geothermal,10880
0.62,Geothermal,10881
0.62,Geothermal,10882
0.62,Geothermal,10883
0.62,Geothermal,10884
0.62,Geothermal,10885
0.62,Geothermal,10886
0.62,Geothermal,10887
0.62,Geothermal,10888
0.62,Geothermal,10889
0.62,Geothermal,10890
0.62,Geothermal,10891
0.62,Geothermal,10892
0.62,Geothermal,10893
0.62,Geothermal,10894
0.62,Geothermal,10895
0.62,Geothermal,10896
0.62,Geothermal,10897
0.62,Geothermal,10898
0.62,Geothermal,10899
0.62,Geothermal,10900
0.62,Geothermal,10901
0.62,Geothermal,10902
0.62,Geothermal,10903
0.62,Geothermal,10904
0.62,Geothermal,10905
0.62,Geothermal,10906
0.62,Geothermal,10907
0.62,Geothermal,10908
0.62,Geothermal,10909
0.62,Geothermal,10910
0.62,Geothermal,10911
0.62,Geothermal,10912
0.62,Geothermal,11024
0.62,Geothermal,11025
0.62,Geothermal,11027
0.62,Geothermal,11028
0.62,Geothermal,11029
0.62,Geothermal,11030
0.62,Geothermal,11031
0.62,Geothermal,11074
0.62,Geothermal,11075
0.62,Geothermal,11098
0.62,Geothermal,11099
0.62,Geothermal,11100
0.62,Geothermal,11101
0.62,Geothermal,11102
0.62,Geothermal,11103
0.62,Geothermal,11104
0.62,Geothermal,11105
0.62,Geothermal,11106
0.62,Geothermal,11107
0.62,Geothermal,11176
0.62,Geothermal,11177
0.62,Geothermal,11191
0.62,Geothermal,11192
0.62,Geothermal,11219
0.62,Geothermal,11302
0.62,Geothermal,11303
0.62,Geothermal,11384
0.62,Geothermal,11385
0.62,Geothermal,11386
0.62,Geothermal,11387
0.62,Geothermal,11393
0.62,Geothermal,11408
0.62,Geothermal,11411
0.62,Geothermal,11412
0.62,Geothermal,11413
0.62,Geothermal,11414
0.62,Geothermal,11541
0.62,Geothermal,11542
0.62,Geothermal,11543
0.62,Geothermal,11544
0.62,Geothermal,11545
0.62,Geothermal,11546
0.62,Geothermal,11547
0.62,Geothermal,11548
0.62,Geothermal,11549
0.62,Geothermal,11550
0.62,Geothermal,11551
0.62,Geothermal,11568
0.62,Geothermal,11569
0.62,Geothermal,11570
0.62,Geothermal,11571
0.62,Geothermal,11572
0.62,Geothermal,11573
0.62,Geothermal,11574
0.62,Geothermal,11575
0.62,Geothermal,11582
0.62,Geothermal,11583
0.62,Geothermal,11585
0.62,Geothermal,11586
0.62,Geothermal,11587
0.62,Geothermal,11749
0.62,Geothermal,11846
0.62,Geothermal,11878
0.62,Geothermal,11879
0.62,Geothermal,11880
0.62,Geothermal,11881
0.62,Geothermal,11882
0.62,Geothermal,11883
0.62,Geothermal,11884
0.62,Geothermal,11885
0.62,Geothermal,11886
0.62,Geothermal,11899
0.62,Geothermal,11900
0.62,Geothermal,11901
0.62,Geothermal,11902
0.62,Geothermal,11903
0.62,Geothermal,11904
0.62,Geothermal,11905
0.62,Geothermal,11906
0.62,Geothermal,11907
0.62,Geothermal,11908
0.62,Geothermal,11909
0.62,Geothermal,11910
0.62,Geothermal,11911
0.62,Geothermal,11912
0.62,Geothermal,11923
0.62,Geothermal,11924
0.62,Geothermal,11925
0.62,Geothermal,11926
0.62,Geothermal,11927
0.62,Geothermal,11928
0.62,Geothermal,11929
0.62,Geothermal,11933
0.62,Geothermal,11934
0.62,Geothermal,11935
0.62,Geothermal,11936
0.62,Geothermal,11945
0.62,Geothermal,11946
0.62,Geothermal,11947
0.62,Geothermal,11953
0.62,Geothermal,11954
0.62,Geothermal,11955
0.62,Geothermal,11956
0.62,Geothermal,11957
0.62,Geothermal,11958
0.62,Geothermal,11959
0.62,Geothermal,11973
0.62,Geothermal,11974
0.62,Geothermal,11975
0.62,Geothermal,11976
0.62,Geothermal,11977
0.62,Geothermal,11978
0.62,Geothermal,11979
0.62,Geothermal,11980
0.62,Geothermal,11981
0.62,Geothermal,11982
0.62,Geothermal,12004
0.62,Geothermal,12025
0.62,Geothermal,12026
0.62,Geothermal,12027
0.62,Geothermal,12028
0.62,Geothermal,12029
0.62,Geothermal,12030
0.62,Geothermal,12080
0.62,Geothermal,12081
0.62,Geothermal,12082
0.62,Geothermal,12083
0.62,Geothermal,12084
0.62,Geothermal,12085
0.62,Geothermal,12086
0.62,Geothermal,12087
0.62,Geothermal,12088
0.62,Geothermal,12093
0.62,Geothermal,12096
0.62,Geothermal,12174
0.62,Geothermal,12182
0.62,Geothermal,5343
0.62,Geothermal,12250
0.62,Geothermal,12281
0.62,Geothermal,12282
0.62,Geothermal,12283
0.62,Geothermal,12284
0.62,Geothermal,12285
0.62,Geothermal,12291
0.62,Geothermal,12292
0.62,Geothermal,12341
0.62,Geothermal,12343
0.62,Geothermal,12344
0.62,Geothermal,12349
0.62,Geothermal,12350
0.62,Geothermal,12351
0.62,Geothermal,12352
0.62,Geothermal,12353
0.62,Geothermal,12354
0.62,Geothermal,12366
0.62,Geothermal,12367
0.62,Geothermal,12368
0.62,Geothermal,12369
0.62,Geothermal,12370
0.62,Geothermal,12371
0.62,Geothermal,12372
0.62,Geothermal,12373
0.62,Geothermal,12374
0.62,Geothermal,12375
0.62,Geothermal,12376
0.62,Geothermal,12377
0.62,Geothermal,12378
0.62,Geothermal,12379
0.62,Geothermal,12380
0.62,Geothermal,12381
0.62,Geothermal,12382
0.62,Geothermal,12392
0.62,Geothermal,12396
0.62,Geothermal,12397
0.62,Geothermal,12398
0.62,Geothermal,12399
0.62,Geothermal,12400
0.62,Geothermal,12401
0.62,Geothermal,12402
0.62,Geothermal,12403
0.62,Geothermal,12404
0.62,Geothermal,12405
0.62,Geothermal,12406
0.62,Geothermal,12407
0.62,Geothermal,12414
0.62,Geothermal,12415
0.62,Geothermal,12416
0.62,Geothermal,12417
0.62,Geothermal,12418
0.62,Geothermal,12419
0.62,Geothermal,12425
0.62,Geothermal,12443
0.62,Geothermal,12444
0.62,Geothermal,12445
0.62,Geothermal,12446
0.62,Geothermal,12459
0.62,Geothermal,12460
0.62,Geothermal,12461
0.62,Geothermal,12464
0.62,Geothermal,12465
0.62,Geothermal,12466
0.62,Geothermal,12467
0.62,Geothermal,12468
0.62,Geothermal,12469
0.62,Geothermal,12470
0.62,Geothermal,12471
0.62,Geothermal,12472
0.62,Geothermal,12473
0.62,Geothermal,12492
0.62,Geothermal,13077
0.62,Geothermal,13078
0.62,Geothermal,13079
0.62,Geothermal,13080
0.62,Geothermal,13083
0.62,Geothermal,13086
0.62,Geothermal,13087
0.62,Geothermal,13088
0.62,Geothermal,13090
0.62,Geothermal,13091
0.62,Geothermal,13092
0.62,Geothermal,13096
0.62,Geothermal,13097
0.62,Geothermal,13098
0.62,Geothermal,13099
0.62,Geothermal,13100
0.62,Geothermal,13101
0.62,Geothermal,13102
0.62,Geothermal,13103
0.62,Geothermal,13104
0.62,Geothermal,13105
0.62,Geothermal,13106
0.62,Geothermal,13107
0.62,Geothermal,13108
0.62,Geothermal,13109
0.62,Geothermal,13110
0.62,Geothermal,13111
0.62,Geothermal,13112
0.62,Geothermal,13119
0.62,Geothermal,13124
0.62,Geothermal,13125
0.62,Geothermal,13126
0.62,Geothermal,13132
0.62,Geothermal,13134
0.62,Geothermal,13135
0.62,Geothermal,13136
0.62,Geothermal,13137
0.62,Geothermal,13138
0.62,Geothermal,13139
0.62,Geothermal,13140
0.62,Geothermal,13147
0.62,Geothermal,13148
0.62,Geothermal,13149
0.62,Geothermal,13150
0.62,Geothermal,13151
0.62,Geothermal,13152
0.62,Geothermal,13153
0.62,Geothermal,13154
0.62,Geothermal,13155
0.62,Geothermal,13156
0.62,Geothermal,13157
0.62,Geothermal,13158
0.62,Geothermal,13159
0.62,Geothermal,13171
0.62,Geothermal,13172
0.62,Geothermal,13173
0.62,Geothermal,13174
0.62,Geothermal,13175
0.62,Geothermal,13176
0.62,Geothermal,13177
0.62,Geothermal,13178
0.62,Geothermal,13179
0.62,Geothermal,13180
0.62,Geothermal,13181
0.62,Geothermal,13182
0.62,Geothermal,13183
0.62,Geothermal,13194
0.62,Geothermal,13195
0.62,Geothermal,13196
0.62,Geothermal,13197
0.62,Geothermal,13198
0.62,Geothermal,13199
0.62,Geothermal,13200
0.62,Geothermal,13201
0.62,Geothermal,13202
0.62,Geothermal,13203
0.62,Geothermal,13204
0.62,Geothermal,13205
0.62,Geothermal,13206
0.62,Geothermal,13207
0.62,Geothermal,13222
0.62,Geothermal,13226
0.62,Geothermal,13227
0.62,Geothermal,13228
0.62,Geothermal,13229
0.62,Geothermal,13230
0.62,Geothermal,13231
0.62,Geothermal,13232
0.62,Geothermal,13246
0.62,Geothermal,13247
0.62,Geothermal,13248
0.62,Geothermal,13249
0.62,Geothermal,13251
0.62,Geothermal,13252
0.62,Geothermal,13253
0.62,Geothermal,13254
0.62,Geothermal,13255
0.62,Geothermal,13256
0.62,Geothermal,13271
0.62,Geothermal,13272
0.62,Geothermal,13273
0.62,Geothermal,13278
0.62,Geothermal,13287
0.62,Geothermal,13288
0.62,Geothermal,13289
0.62,Geothermal,13290
0.62,Geothermal,13291
0.62,Geothermal,13305
0.62,Geothermal,13306
0.62,Geothermal,13307
0.62,Geothermal,13308
0.62,Geothermal,13309
0.62,Geothermal,13310
0.62,Geothermal,13311
0.62,Geothermal,13312
0.62,Geothermal,13313
0.62,Geothermal,13314
0.62,Geothermal,13315
0.62,Geothermal,13316
0.62,Geothermal,13317
0.62,Geothermal,13330
0.62,Geothermal,13331
0.62,Geothermal,13332
0.62,Geothermal,13333
0.62,Geothermal,13334
0.62,Geothermal,13335
0.62,Geothermal,13336
0.62,Geothermal,13337
0.62,Geothermal,13338
0.62,Geothermal,13339
0.62,Geothermal,13340
0.62,Geothermal,13341
0.62,Geothermal,13342
0.62,Geothermal,13345
0.62,Geothermal,13346
0.62,Geothermal,13347
0.62,Geothermal,13348
0.62,Geothermal,13366
0.62,Geothermal,13367
0.62,Geothermal,13368
0.62,Geothermal,13369
0.62,Geothermal,13370
0.62,Geothermal,13371
0.62,Geothermal,13372
0.62,Geothermal,13441
0.62,Geothermal,13442
0.62,Geothermal,13443
0.62,Geothermal,13444
0.62,Geothermal,13445
0.62,Geothermal,13460
0.62,Geothermal,13461
0.62,Geothermal,13462
0.62,Geothermal,13463
0.62,Geothermal,13464
0.62,Geothermal,13465
0.62,Geothermal,13466
0.62,Geothermal,13467
0.62,Geothermal,13468
0.62,Geothermal,13469
0.62,Geothermal,13470
0.62,Geothermal,13471
0.62,Geothermal,13472
0.62,Geothermal,13489
0.62,Geothermal,13490
0.62,Geothermal,13491
0.62,Geothermal,13492
0.62,Geothermal,13493
0.62,Geothermal,13494
0.62,Geothermal,13495
0.62,Geothermal,13517
0.62,Geothermal,13534
0.62,Geothermal,13535
0.62,Geothermal,13536
0.62,Geothermal,13537
0.62,Geothermal,13538
0.62,Geothermal,13539
0.62,Geothermal,13540
0.62,Geothermal,13541
0.62,Geothermal,13542
0.62,Geothermal,13543
0.62,Geothermal,13557
0.62,Geothermal,13558
0.62,Geothermal,13559
0.62,Geothermal,13560
0.62,Geothermal,13561
0.62,Geothermal,13562
0.62,Geothermal,13563
0.62,Geothermal,13564
0.62,Geothermal,13565
0.62,Geothermal,13566
0.62,Geothermal,13567
0.62,Geothermal,13568
0.62,Geothermal,13569
0.62,Geothermal,13570
0.62,Geothermal,13571
0.62,Geothermal,13633
0.62,Geothermal,13634
0.62,Geothermal,13635
0.62,Geothermal,13636
0.62,Geothermal,13637
0.62,Geothermal,13638
0.62,Geothermal,13797
0.62,Geothermal,13798
0.62,Geothermal,13840
0.62,Geothermal,13841
0.62,Geothermal,13842
0.62,Geothermal,13843
0.62,Geothermal,13844
0.62,Geothermal,13845
0.62,Geothermal,13846
0.62,Geothermal,13847
0.62,Geothermal,13848
0.62,Geothermal,13849
0.62,Geothermal,13850
0.62,Geothermal,13851
0.62,Geothermal,13852
0.62,Geothermal,13853
0.62,Geothermal,13854
0.62,Geothermal,13855
0.62,Geothermal,13856
0.62,Geothermal,13857
0.62,Geothermal,13860
0.62,Geothermal,13863
0.62,Geothermal,13864
0.62,Geothermal,13865
0.62,Geothermal,13866
0.62,Geothermal,13867
0.62,Geothermal,13868
0.62,Geothermal,13869
0.62,Geothermal,13870
0.62,Geothermal,13871
0.62,Geothermal,13872
0.62,Geothermal,13873
0.62,Geothermal,13874
0.62,Geothermal,13875
0.62,Geothermal,13876
0.62,Geothermal,13877
0.62,Geothermal,13878
0.62,Geothermal,13891
0.62,Geothermal,13892
0.62,Geothermal,13893
0.62,Geothermal,13894
0.62,Geothermal,13895
0.62,Geothermal,13896
0.62,Geothermal,13897
0.62,Geothermal,13898
0.62,Geothermal,13899
0.62,Geothermal,13900
0.62,Geothermal,13901
0.62,Geothermal,13902
0.62,Geothermal,13903
0.62,Geothermal,13916
0.62,Geothermal,13917
0.62,Geothermal,13918
0.62,Geothermal,13919
0.62,Geothermal,13920
0.62,Geothermal,13921
0.62,Geothermal,13922
0.62,Geothermal,13923
0.62,Geothermal,13924
0.62,Geothermal,13925
0.62,Geothermal,13926
0.62,Geothermal,13927
0.62,Geothermal,13928
0.62,Geothermal,13965
0.62,Geothermal,13966
0.62,Geothermal,13967
0.62,Geothermal,13968
0.62,Geothermal,13969
0.62,Geothermal,13970
0.62,Geothermal,13971
0.62,Geothermal,13972
0.62,Geothermal,13973
0.62,Geothermal,13974
0.62,Geothermal,14019
0.62,Geothermal,14020
0.62,Geothermal,14021
0.62,Geothermal,14022
0.62,Geothermal,14036
0.62,Geothermal,14037
0.62,Geothermal,14038
0.62,Geothermal,14039
0.62,Geothermal,14040
0.62,Geothermal,14041
0.62,Geothermal,14042
0.62,Geothermal,14043
0.62,Geothermal,14044
0.62,Geothermal,14045
0.62,Geothermal,14046
0.62,Geothermal,14047
0.62,Geothermal,14066
0.62,Geothermal,14067
0.62,Geothermal,14068
0.62,Geothermal,14069
0.62,Geothermal,14070
0.62,Geothermal,14071
0.62,Geothermal,14085
0.62,Geothermal,14086
0.62,Geothermal,14087
0.62,Geothermal,14088
0.62,Geothermal,14089
0.62,Geothermal,14090
0.62,Geothermal,14091
0.62,Geothermal,14092
0.62,Geothermal,14093
0.62,Geothermal,14094
0.62,Geothermal,14095
0.62,Geothermal,14096
0.62,Geothermal,14097
0.62,Geothermal,14098
0.62,Geothermal,14099
0.62,Geothermal,14100
0.62,Geothermal,14101
0.62,Geothermal,14102
0.62,Geothermal,14103
0.62,Geothermal,14104
0.62,Geothermal,14105
0.62,Geothermal,14106
0.62,Geothermal,14107
0.62,Geothermal,14108
0.62,Geothermal,14109
0.62,Geothermal,14110
0.62,Geothermal,14111
0.62,Geothermal,14112
0.62,Geothermal,14113
0.62,Geothermal,14117
0.62,Geothermal,14118
0.62,Geothermal,14119
0.62,Geothermal,14120
0.62,Geothermal,14121
0.62,Geothermal,14122
0.62,Geothermal,14123
0.62,Geothermal,14124
0.62,Geothermal,14125
0.62,Geothermal,14126
0.62,Geothermal,14127
0.62,Geothermal,14128
0.62,Geothermal,14129
0.62,Geothermal,14130
0.62,Geothermal,14131
0.62,Geothermal,14132
0.62,Geothermal,14133
0.62,Geothermal,14134
0.62,Geothermal,14135
0.62,Geothermal,14136
0.62,Geothermal,14137
0.62,Geothermal,14138
0.62,Geothermal,14139
0.62,Geothermal,14140
0.62,Geothermal,14141
0.62,Geothermal,14142
0.62,Geothermal,14143
0.62,Geothermal,14144
0.62,Geothermal,14145
0.62,Geothermal,14146
0.62,Geothermal,14147
0.62,Geothermal,14148
0.62,Geothermal,14149
0.62,Geothermal,14150
0.62,Geothermal,14151
0.62,Geothermal,14152
0.62,Geothermal,14153
0.62,Geothermal,14154
0.62,Geothermal,14155
0.62,Geothermal,14156
0.62,Geothermal,14157
0.62,Geothermal,14158
0.62,Geothermal,14159
0.62,Geothermal,14168
0.62,Geothermal,14169
0.62,Geothermal,14170
0.62,Geothermal,14171
0.62,Geothermal,14172
0.62,Geothermal,14173
0.62,Geothermal,14174
0.62,Geothermal,14175
0.62,Geothermal,14176
0.62,Geothermal,14177
0.62,Geothermal,14178
0.62,Geothermal,14179
0.62,Geothermal,14180
0.62,Geothermal,14181
0.62,Geothermal,14182
0.62,Geothermal,14183
0.62,Geothermal,14184
0.62,Geothermal,14185
0.62,Geothermal,14187
0.62,Geothermal,14188
0.62,Geothermal,14189
0.62,Geothermal,14190
0.62,Geothermal,14191
0.62,Geothermal,14209
0.62,Geothermal,14212
0.62,Geothermal,14213
0.62,Geothermal,14214
0.62,Geothermal,14256
0.62,Geothermal,14257
0.62,Geothermal,14258
0.62,Geothermal,14259
0.62,Geothermal,14260
0.62,Geothermal,14261
0.62,Geothermal,14262
0.62,Geothermal,14263
0.62,Geothermal,14264
0.62,Geothermal,14266
0.62,Geothermal,14267
0.62,Geothermal,14268
0.62,Geothermal,14269
0.62,Geothermal,14279
0.62,Geothermal,14280
0.62,Geothermal,14281
0.62,Geothermal,14282
0.62,Geothermal,14283
0.62,Geothermal,14284
0.62,Geothermal,14285
0.62,Geothermal,14286
0.62,Geothermal,14287
0.62,Geothermal,14288
0.62,Geothermal,14293
0.62,Geothermal,14294
0.62,Geothermal,14301
0.62,Geothermal,14302
0.62,Geothermal,14303
0.62,Geothermal,14304
0.62,Geothermal,14305
0.62,Geothermal,14306
0.62,Geothermal,14307
0.62,Geothermal,15651
0.62,Geothermal,14309
0.62,Geothermal,14310
0.62,Geothermal,14325
0.62,Geothermal,14326
0.62,Geothermal,14327
0.62,Geothermal,14328
0.62,Geothermal,14329
0.62,Geothermal,14330
0.62,Geothermal,14331
0.62,Geothermal,14332
0.62,Geothermal,14333
0.62,Geothermal,14334
0.62,Geothermal,14351
0.62,Geothermal,14352
0.62,Geothermal,14353
0.62,Geothermal,14354
0.62,Geothermal,14355
0.62,Geothermal,14356
0.62,Geothermal,14357
0.62,Geothermal,14358
0.62,Geothermal,14359
0.62,Geothermal,14360
0.62,Geothermal,14361
0.62,Geothermal,14362
0.62,Geothermal,14363
0.62,Geothermal,14364
0.62,Geothermal,14365
0.62,Geothermal,14366
0.62,Geothermal,14367
0.62,Geothermal,14368
0.62,Geothermal,14369
0.62,Geothermal,14371
0.62,Geothermal,14372
0.62,Geothermal,14373
0.62,Geothermal,14374
0.62,Geothermal,14375
0.62,Geothermal,14376
0.62,Geothermal,14377
0.62,Geothermal,14380
0.62,Geothermal,14381
0.62,Geothermal,14382
0.62,Geothermal,14383
0.62,Geothermal,14388
0.62,Geothermal,14392
0.62,Geothermal,14393
0.62,Geothermal,14394
0.62,Geothermal,14395
0.62,Geothermal,14396
0.62,Geothermal,14397
0.62,Geothermal,14398
0.62,Geothermal,14399
0.62,Geothermal,14400
0.62,Geothermal,14401
0.62,Geothermal,14402
0.62,Geothermal,14403
0.62,Geothermal,14404
0.62,Geothermal,14405
0.62,Geothermal,14406
0.62,Geothermal,14419
0.62,Geothermal,14420
0.62,Geothermal,14421
0.62,Geothermal,14422
0.62,Geothermal,14423
0.62,Geothermal,14424
0.62,Geothermal,14425
0.62,Geothermal,14426
0.62,Geothermal,14427
0.62,Geothermal,14428
0.62,Geothermal,14430
0.62,Geothermal,14431
0.62,Geothermal,14432
0.62,Geothermal,14433
0.62,Geothermal,14435
0.62,Geothermal,14436
0.62,Geothermal,14443
0.62,Geothermal,14444
0.62,Geothermal,14445
0.62,Geothermal,14446
0.62,Geothermal,14447
0.62,Geothermal,14448
0.62,Geothermal,14449
0.62,Geothermal,14450
0.62,Geothermal,14451
0.62,Geothermal,14452
0.62,Geothermal,14453
0.62,Geothermal,14454
0.62,Geothermal,14455
0.62,Geothermal,14456
0.62,Geothermal,14457
0.62,Geothermal,14458
0.62,Geothermal,14459
0.62,Geothermal,14460
0.62,Geothermal,14465
0.62,Geothermal,14466
0.62,Geothermal,14467
0.62,Geothermal,14468
0.62,Geothermal,14469
0.62,Geothermal,14470
0.62,Geothermal,14471
0.62,Geothermal,14472
0.62,Geothermal,14473
0.62,Geothermal,14474
0.62,Geothermal,14475
0.62,Geothermal,14476
0.62,Geothermal,14477
0.62,Geothermal,14478
0.62,Geothermal,14479
0.62,Geothermal,14480
0.62,Geothermal,14481
0.62,Geothermal,14482
0.62,Geothermal,14483
0.62,Geothermal,14484
0.62,Geothermal,14496
0.62,Geothermal,14497
0.62,Geothermal,14498
0.62,Geothermal,14499
0.62,Geothermal,14500
0.62,Geothermal,14501
0.62,Geothermal,14502
0.62,Geothermal,14513
0.62,Geothermal,14514
